"shape_id","route_id","via_variant","trp_direction","trip_headsign"
"010038","01","_","Outbound","Harvard"
"010058","01","_","Inbound","Dudley"
"040033","04","1ou","Outbound","North Station"
"040034","04","_ou","Outbound","North Station via South Station"
"040037","04","_","Inbound","Tide St"
"040038","04","1","Inbound","Tide St via South Station"
"050036","05","_","Outbound","City Point"
"050037","05","_","Inbound","McCormack"
"070070","07","1","Inbound","Otis & Summer"
"070071","07","7","Outbound","City Point via East First"
"070072","07","5","Inbound","Congress & Atlantic"
"070073","07","2","Inbound","Otis & Summer"
"070074","07","2","Outbound","City Point via East First"
"070075","07","1","Outbound","City Point"
"080126","08","1","Inbound","Kenmore"
"080127","08","9","Inbound","Kenmore via South Bay Center"
"080128","08","1","Outbound","UMass"
"080129","08","9","Outbound","UMass via South Bay Center"
"080137","08","2","Outbound","Dudley Station"
"090119","09","_","Outbound","City Point"
"090120","09","1","Outbound","City Point"
"090123","09","_","Inbound","Copley Square"
"090124","09","4","Inbound","Kenmore Station via Boston Latin"
"090125","09","1","Inbound","Copley Square"
"090126","09","5","Outbound","City Point via Andrew Station"
"1000032","100","3","Inbound","Wellington via Fellsway"
"1000033","100","3","Outbound","Elm St. via Fellsway"
"1000034","100","1","Inbound","Wellington via Fellsway"
"1000035","100","1","Outbound","Roosevelt Circle via Fellsway"
"1000048","100","_","Inbound","Fells Garage via Fellsway"
"100098","10","8","Outbound","City Point"
"100099","10","_","Inbound","Copley"
"100100","10","9","Inbound","Copley via South Bay Center"
"100101","10","5","Outbound","City Point"
"100103","10","_","Outbound","City Point"
"100111","10","9","Outbound","City Point via South Bay Center"
"100112","10","6","Outbound","Andrew Station via South Bay Center"
"100116","10","2","Inbound","Townsend & Humboldt"
"1010088","101","1","Inbound","Sullivan Square via Main St."
"1010095","101","2","Outbound","Winthrop St. & Brooks St. via George St."
"1010113","101","_","Inbound","Sullivan Square via Main St."
"1010139","101","8","Inbound","Sullivan Square via Main St."
"1010149","101","3","Outbound","Malden Station via Main St."
"1010150","101","4ou","Outbound","Malden Station via Main St."
"1010151","101","1","Outbound","Medford Square via Main St."
"1010152","101","_","Outbound","Stevens Square"
"1010162","101","4","Inbound","Sullivan Square via Salem St."
"1010163","101","3","Inbound","Sullivan Square via Salem St."
"1040033","104","_","Outbound","Malden Station via Ferry St."
"1040063","104","_","Inbound","Sullivan Station via Ferry St."
"1050061","105","1","Inbound","Sullivan Station via Newland St. Housing"
"1050063","105","1","Outbound","Malden Station via Newland St. Housing"
"1060099","106","4","Inbound","Malden Station via Main St."
"1060100","106","4","Outbound","Lebanon Loop via Main St."
"1060110","106","F","Outbound","Franklin Square via Lebanon Loop"
"1060111","106","5","Outbound","Linwood Ave. & Lynde St. via Main St."
"1060112","106","5","Inbound","Malden Station via Main St."
"1060115","106","_","Inbound","Wellington via Main St."
"1060146","106","3","Inbound","Wellington via Forest St. & Sylvan St."
"1060148","106","7","Inbound","Wellington via Forest St. & Sylvan St."
"1060173","106","_","Outbound","Lebanon Loop via Main St."
"1060175","106","7","Outbound","Franklin Square via Malden Station"
"1060176","106","6","Outbound","Linwood Ave. & Lynde St. via Main St."
"1080065","108","7","Outbound","Linden Square via Salem St."
"1080066","108","7","Inbound","Malden Station via Salem St."
"1080073","108","2","Outbound","Linden Square via Salem St."
"1080112","108","6","Outbound","Linden Square via Highland Ave."
"1080113","108","6","Inbound","Wellington via Highland Ave."
"1080114","108","1","Inbound","Wellington via Pearl St."
"1080115","108","1","Outbound","Linden Square via Pearl St."
"1090070","109","1","Outbound","Glendale via Broadway"
"1090107","109","_","Inbound","Sullivan Square via Broadway"
"1090108","109","1","Inbound","Sullivan Square via Broadway"
"1090114","109","_","Outbound","Linden Square via Broadway"
"1100053","110","4","Outbound","Broadway & Park via Woodlawn"
"1100054","110","4","Inbound","Wellington via Woodlawn"
"1100055","110","_","Inbound","Wellington via Woodlawn"
"1100056","110","_","Outbound","Wonderland via Woodlawn"
"1100057","110","2","Outbound","Woodlawn via Broadway"
"110064","11","3ou","Outbound","Bayview"
"110070","11","2ou","Outbound","Bayview"
"110074","11","3","Inbound","Downtown"
"110075","11","4","Inbound","Downtown"
"110076","11","2","Inbound","Kneeland St"
"1110154","111","2","Inbound","Haymarket via Tobin"
"1110155","111","5","Inbound","Haymarket via Tobin"
"1110156","111","8","Inbound","Haymarket via Tobin"
"1110157","111","6","Inbound","Haymarket via Tobin"
"1110159","111","5ou","Outbound","Woodlawn via Tobin"
"1110161","111","8ou","Outbound","Broadway & Park via Tobin"
"1110163","111","2ou","Outbound","Cary Square via Bellingham"
"1120104","112","_","Inbound","Wood Island via Market Basket & Admiral's Hill"
"1120105","112","1","Inbound","Wood Island via Soldiers' Home & Admiral's Hill"
"1120107","112","3","Outbound","Wellington via Admiral's Hill & Market Basket"
"1120108","112","_","Outbound","Wellington via Admiral's Hill & Market Basket"
"1120109","112","1","Outbound","Wellington via Admiral's Hill & Soldiers' Home"
"1140025","114","1","Inbound","Maverick Station via Meridian St."
"1140026","114","1","Outbound","Market Basket"
"1160051","116","7","Outbound","Bellingham Square"
"1160060","116","9","Outbound","Wonderland Station via Revere St."
"1160080","116","7","Inbound","Maverick"
"1160081","116","4","Outbound","Wonderland Station via Revere St."
"1160082","116","4","Inbound","Maverick via Revere"
"1170060","117","1","Outbound","Logan Airport Terminal C"
"1170066","117","9","Inbound","Broadway at Central Ave. via Beach St."
"1170067","117","2","Outbound","Maverick Station"
"1170097","117","8","Inbound","Haymarket via Maverick Station"
"1170098","117","5","Outbound","Wonderland Station via Beach St."
"1170099","117","_","Inbound","Haymarket via Beach St. & Maverick Station"
"1170100","117","5","Inbound","Maverick Station via Beach St."
"1170105","117","_ou","Outbound","Wonderland via Maverick"
"1190049","119","1ou","Outbound","Northgate via Beach St."
"1190050","119","1","Inbound","Beachmont via Beach St."
"1190054","119","3","Inbound","Beachmont via Beach St. and Tomasello Way"
"1190055","119","3ou","Outbound","Northgate via Beach St. and Tomasello Way"
"1200087","120","6","Outbound","Orient Heights"
"1200090","120","_ou","Outbound","Orient Heights via Wood Island"
"1200092","120","5","Outbound","Orient Heights via Wood Island"
"1200093","120","_","Inbound","Maverick Station via Jeffries Point"
"1200094","120","1","Inbound","Maverick Station"
"1210041","121","2","Outbound","Eagle Square via Lexington"
"1210042","121","2","Inbound","Maverick via Lexington"
"1210044","121","_","Outbound","Wood Island via Day Square"
"1210048","121","_","Inbound","Maverick via Day Square"
"1310033","131","_","Inbound","Oak Grove via East Side"
"1310034","131","4","Inbound","Oak Grove"
"1310035","131","4","Outbound","Melrose Highlands"
"1310036","131","_","Outbound","Melrose Highlands via East Side"
"1310037","131","2","Inbound","Malden Station via Main St."
"1310038","131","2","Outbound","Highlands Melrose via Main St."
"1310039","131","3","Inbound","Malden Station via Main St."
"1310040","131","1","Outbound","Highlands Melrose & Oak Grove"
"1320026","132","_","Outbound","Redstone & Oak Grove"
"1320027","132","_","Inbound","Malden Station via Oak Grove"
"1340091","134","4","Outbound","Winthrop St. & Brooks St. via Medford Square"
"1340118","134","7","Outbound","Medford Square via Riverside Ave."
"1340123","134","C","Outbound","Winthrop St. via Riverside Ave."
"1340124","134","6","Outbound","Winthrop St. via Riverside Ave."
"1340150","134","9","Outbound","Woburn Square via Riverside Ave."
"1340152","134","2","Outbound","North Woburn via Veterans Senior Center"
"1340154","134","3","Outbound","North Woburn via Riverside Ave."
"1340156","134","5","Outbound","North Woburn via Riverside Ave."
"1340169","134","3","Inbound","Wellington Station via Riverside Ave."
"1340170","134","C","Inbound","Wellington Station via Riverside Ave."
"1340171","134","5","Inbound","Wellington Station via Riverside Ave."
"1340172","134","2","Inbound","Wellington Station via Veterans Senior Center"
"1340173","134","6","Inbound","Wellington Station via Riverside Ave."
"1340174","134","1","Inbound","Wellington Station via Veterans Senior Center"
"1340175","134","7","Inbound","Wellington Station via Riverside Ave."
"1340176","134","9","Inbound","Wellington Station via Riverside Ave."
"1340177","134","4","Inbound","Middlesex Ave. at Second St."
"1360041","136","5","Inbound","Malden Station via Main St."
"1360042","136","4","Outbound","Wakefield Square via Oak Grove & Main St."
"1360043","136","4","Inbound","Malden Station via Main St. & Oak Grove"
"1360044","136","5ou","Outbound","Reading Depot via Main St."
"1360049","136","6","Outbound","Reading Depot via Main St."
"1360058","136","3","Inbound","Oak Grove via Main St."
"1360062","136","3","Outbound","Wakefield Square via Main St."
"1370024","137","3ou","Outbound","Reading Depot via North Ave."
"1370036","137","3","Inbound","Malden Station via North"
"140074","14","1","Outbound","Roslindale Sq"
"140078","14","_","Inbound","Heath St"
"140079","14","_","Outbound","Roslindale Sq"
"140080","14","2","Inbound","Heath St"
"140081","14","2","Outbound","Dudley"
"150084","15","3","Outbound","Kane Sq"
"150085","15","3","Inbound","Dudley"
"150142","15","_","Inbound","Ruggles"
"150143","15","_","Outbound","Kane Sq"
"150144","15","6","Outbound","Fields Corner"
"150145","15","2","Outbound","St Peter's Sq"
"150146","15","1","Inbound","Ruggles"
"150147","15","1","Outbound","Fields Corner"
"150148","15","2","Inbound","Ruggles"
"150159","15","4","Inbound","Dudley Station via Fields Corner"
"160131","16","2","Inbound","UMass"
"160138","16","3","Inbound","Andrew"
"160140","16","3","Outbound","Forest Hills"
"160141","16","9","Outbound","Forest Hills via South Bay Center"
"160142","16","2","Outbound","Forest Hills"
"160143","16","8","Outbound","Forest Hills via South Bay Center"
"160144","16","8","Inbound","UMass via South Bay Center"
"160145","16","9","Inbound","Andrew via South Bay Center"
"160146","16","7","Outbound","Forest Hills"
"160150-1","16","E","Inbound","City Point via Andrew"
"160150-2","10","E","Outbound","City Point"
"1700028","170","_","Outbound","Central Square via Waltham (Express)"
"1700032","170","3","Inbound","Dudley Square (Express)"
"170063","17","_","Inbound","Andrew Station"
"170064","17","_","Outbound","Fields Corner"
"1710018","171","_ou","Outbound","Logan Airport via Andrew"
"180025","18","_","Outbound","Ashmont"
"180026","18","_","Inbound","Andrew"
"190141","19","_ou","Outbound","Fields Corner"
"190143-1","19","F","Outbound","Adams & Gallivan via Fields Corner"
"190143-2","202","A","Outbound","Adams & Gallivan"
"190146","19","_","Inbound","Ruggles"
"190152","19","3ou","Outbound","Fields Corner"
"190153","19","3","Inbound","Kenmore"
"190154-1","201","A","Inbound","Avenue Louis Pasteur via Fields Corner"
"190154-2","19","E","Inbound","Avenue Louis Pasteur"
"190155","19","1","Outbound","Fields Corner"
"190156-1","19","E","Outbound","Adams & Gallivan via Fields Corner"
"190156-2","202","A","Outbound","Adams & Gallivan"
"1910038","191","_","Outbound","Mattapan via Dudley & Fields Corner"
"1910039","191","_","Inbound","Haymarket via Dudley & Fields Corner"
"1920021","192","_ou","Outbound","Forest Hills via South"
"1920024","192","_","Inbound","Haymarket via Forest Hills"
"1930033","193","_","Outbound","Watertown via Kenmore"
"1930037","193","_","Inbound","Haymarket via Kenmore"
"1940039","194","_","Inbound","Haymarket via Sullivan"
"1940040","194","_","Outbound","Clarendon Hill via Sullivan"
"1950017","195","_","Inbound","Downtown via Park St."
"2010022","201","_","Inbound","Fields Corner via Adams St."
"2010023","201","_ou","Outbound","Adams & Gallivan via Neponset Ave."
"2010032","201","3","Outbound","Quincy Garage via Neponset Ave. & Hancock St."
"2010038","201","8","Inbound","Fields Corner via Adams St."
"2010039","201","8ou","Outbound","Keystone Apts. via Neponset Ave."
"2010041","201","9","Inbound","Fields Corner via Adams St."
"2010044","201","9ou","Outbound","Keystone Apts. via Neponset Ave. & Puritan Mall"
"2010046","201","7","Inbound","Fields Corner via Keystone Apts."
"2010047","201","7ou","Outbound","North Quincy Station via Neponset Ave. & Puritan Mall"
"2020024","202","4ou","Outbound","Hallet Square via Adams St."
"2020027","202","4","Inbound","Fields Corner via Neponset Ave."
"2020033","202","8","Outbound","Quincy Garage via Hancock St."
"2020040","202","6","Inbound","Fields Corner via Neponset Ave."
"2020041","202","6ou","Outbound","Keystone Apts. via Adams St."
"2020042","202","5ou","Outbound","Keystone Apts. via Adams St."
"2020046","202","5","Inbound","Fields Corner via Neponset Ave. & Puritan Mall"
"2020049","202","7","Inbound","Fields Corner via Neponset Ave."
"2020050","202","7ou","Outbound","North Quincy Station via Adams St. & Keystone Apts."
"2020051","202","3","Inbound","Fields Corner via Neponset Ave."
"2100045","210","3","Outbound","Quincy Station via Newport"
"2100047","210","_","Outbound","Quincy Station via Hancock"
"2100049","210","_","Inbound","North Quincy Station via Hancock"
"2100051","210","3","Inbound","Fields Corner via Newport"
"2100055","210","1","Outbound","Braintree via Quincy & Quincy Adams"
"210052","21","_","Outbound","Ashmont"
"210053","21","_","Inbound","Forest Hills"
"210057-1","21","B","Inbound","Avenue Louis Pasteur via Forest Hills"
"210057-2","39","H","Inbound","Avenue Louis Pasteur"
"210058-1","39","Z","Outbound","Ashmont via Forest Hills"
"210058-2","21","A","Outbound","Ashmont"
"2110094","211","_","Inbound","Squantum via North Quincy"
"2110095","211","_","Outbound","Quincy Station via North Quincy"
"2110096","211","7","Inbound","Squantum via Billings Rd."
"2110097","211","7","Outbound","Quincy Center Station via Billings Rd."
"2110098","211","3","Inbound","Squantum"
"2110099","211","1","Inbound","Squantum"
"2110100","211","9","Inbound","Squantum via North Quincy"
"2120033","212","2","Inbound","North Quincy Station via Billings"
"2120034","212","2","Outbound","Quincy Station via Billings"
"2120035","212","5","Inbound","North Quincy Station via Billings"
"2140050","214","3","Outbound","Germantown via Sea St."
"2140051","214","4","Outbound","Germantown via Sea St."
"2140056","214","1","Inbound","Quincy Station via Sea St."
"2140057","214","2","Inbound","Quincy Station via McGrath"
"2140063","214","1","Outbound","Germantown via Oceanview"
"2140064","214","2","Outbound","Germantown via McGrath"
"2150076","215","_","Inbound","North Quincy Station via West Quincy"
"2150080","215","7","Inbound","East Milton via West Quincy"
"2150085","215","_","Outbound","Quincy Station via West Quincy"
"2150089","215","2","Outbound","Quincy Station via West Quincy"
"2150095","215","1","Outbound","Quincy Station via West Quincy"
"2150096","215","1","Inbound","Ashmont Station via West Quincy"
"2150097","215","3","Outbound","Quincy Station via Ashmont"
"2150098","215","3","Inbound","Fields Corner via Ashmont"
"2160067","216","_","Outbound","Houghs Neck via Sea St."
"2160068","216","2ou","Outbound","Houghs Neck via Germantown"
"2160069","216","2","Inbound","Quincy Station via Sea St."
"2160070","216","_","Inbound","Quincy Station via Sea St."
"2160071","216","4ou","Outbound","Houghs Neck via McGrath Hwy."
"2160072","216","4","Inbound","Quincy Center via McGrath Hwy."
"2160073","216","3","Outbound","Houghs Neck via Sea St."
"2160076","216","1","Outbound","Houghs Neck via Sea St."
"2170039","217","2","Inbound","Bryant Ave. at Upton St."
"2170067","217","8","Outbound","Quincy Center Station via North Quincy"
"2170068","217","9","Outbound","Quincy Center Station via Wollaston"
"2170069","217","9","Inbound","Ashmont Station via Newport Ave. & Wollaston"
"2170070","217","1","Outbound","Quincy Center Station via North Quincy"
"2170072","217","3","Inbound","Ashmont Station"
"2200074","220","4","Outbound","Hingham Square via Center"
"2200076","220","3","Outbound","Hingham Square via Washington St."
"2200079","220","9","Outbound","Hingham Square via Shipyard"
"2200080","220","4","Inbound","Quincy Center via Washington St."
"2200081","220","3","Inbound","Quincy Center via Washington St."
"2200082","220","5","Inbound","Quincy Center via Shipyard & Washington St."
"220074","22","3","Outbound","Ashmont Station via Franklin Park"
"220103","22","_","Inbound","Ruggles Station via Jackson Station"
"220104","22","_","Outbound","Ashmont Station via Jackson Station"
"220116","22","1","Outbound","Ashmont Station via Jackson Station"
"220128","22","2","Outbound","Ashmont Station via Jackson Station"
"220131-1","22","E","Inbound","Kenmore via Ruggles"
"220131-2","08","D","Inbound","Kenmore"
"2210027","221","5","Outbound","Fort Point via Des Moines"
"2210030","221","5","Inbound","Quincy Ctr via Des Moines"
"2220062","222","_","Outbound","East Weymouth via Middle St."
"2220065","222","9","Outbound","Washington St. & Pleasant St. via Middle St. Weymouth"
"2220068","222","_","Inbound","Quincy Center Station via Middle St."
"2220069","222","9","Inbound","Quincy Center Station via Middle St."
"2220073","222","1","Outbound","East Weymouth via Essex St."
"2220074","222","1","Inbound","Quincy Center Station via Essex St."
"2250111","225","2","Outbound","Fore River Shipyard via Shaw St"
"2250125","225","3","Inbound","Quincy Center"
"2250126","225","5","Inbound","Quincy Center via Shaw St"
"2250127","225","1","Inbound","Quincy Center"
"2250128","225","2","Inbound","Quincy Center via Shaw St"
"2250129","225","_","Inbound","Quincy Center via Quincy Ave"
"2250130","225","4","Inbound","Quincy Center via Shaw St"
"2250131","225","3ou","Outbound","Columbian Sq"
"2250132","225","5ou","Outbound","Columbian Sq via Shaw St"
"2250133","225","_","Outbound","Weymouth Landing via Quincy Ave"
"2250134","225","4","Outbound","Weymouth Landing via Shaw St"
"2250135","225","1","Outbound","Weymouth Landing"
"2300071","230","4","Outbound","Montello"
"2300086","230","3","Outbound","Montello"
"2300101","230","3","Inbound","Quincy Center via Braintree Station"
"2300102","230","5","Inbound","Quincy Center via Holbrook Court"
"2300103","230","5","Outbound","Montello via Holbrook Court"
"2300104","230","4","Inbound","Braintree"
"230070","23","1","Outbound","Ashmont Station via Washington St."
"230115","23","2","Inbound","Dudley Square"
"230119","23","_","Outbound","Ashmont Station via Washington St."
"230120","23","_","Inbound","Ruggles Station via Washington St."
"230132","23","3","Outbound","Ashmont Station via Washington St."
"2360032","236","2","Inbound","Quincy Center Station via Braintree Station"
"2360033","236","2","Outbound","South Shore Plaza via East Braintree"
"2360034","236","3","Inbound","Quincy Center Station via Middle St."
"2360035","236","3","Outbound","Braintree Station via Middle St."
"2380118","238","9","Inbound","Quincy Station via Crawford St. & South Shore Plaza"
"2380122","238","7","Inbound","Quincy Center"
"2380123","238","3","Inbound","Quincy Station via Crawford Square"
"2380131","238","9","Outbound","Holbrook/Randolph Commuter Rail"
"2380132","238","3","Outbound","Avon Square"
"2380133","238","7","Outbound","Crawford Square"
"2380134","238","5","Outbound","Crawford Square via Randolph"
"2400053","240","8","Outbound","Avon Square via Crawford Square"
"2400108","240","2","Inbound","Quincy Center Station via North Randolph"
"2400109","240","2ou","Outbound","Crawford Square"
"2400110","240","1","Inbound","Ashmont via North Main"
"2400111","240","9","Outbound","Holbrook/Randolph Commuter Rail via Crawford Square"
"2400112","240","9","Inbound","Ashmont via North Main"
"2400113","240","3","Inbound","Quincy Center Station via North Randolph"
"2400114","240","_","Inbound","Ashmont via North Main"
"2400115","240","1","Outbound","Crawford Square via Randolph & North Main"
"2400116","240","_","Outbound","Crawford Square via Randolph & North Main"
"2400117","240","7ou","Outbound","Avon Line via North Main"
"2400118","240","7","Inbound","Quincy Center Station via North Randolph"
