old_route_id_short,via_variant,old_direction,new_direction,replace_route_id,new_route_id_short
"245","8","Outbound","Quincy Center via Brook Rd & Alleyne St",0,
"01","_","Inbound","Dudley",1,"1"
"01","_","Outbound","Harvard",1,"1"
"04","_","Inbound","Tide St",1,"4"
"04","_","Outbound","North Station via South Station",1,"4"
"04","1","Inbound","Tide St via South Station",1,"4"
"04","1","Outbound","North Station",1,"4"
"05","_","Inbound","McCormack",1,"5"
"05","_","Outbound","City Point",1,"5"
"07","1","Inbound","Otis & Summer",1,"7"
"07","2","Inbound","Otis & Summer",1,"7"
"07","1","Outbound","City Point",1,"7"
"07","2","Outbound","City Point via East First St",1,"7"
"07","3","Inbound","Downtown via Harbor Industrial Park",1,"7"
"07","4","Outbound","City Point via Harbor Industrial Park",1,"7"
"07","7","Outbound","City Point via East First St",1,"7"
"08","1","Inbound","Kenmore",1,"8"
"08","1","Outbound","Harbor Point",1,"8"
"08","2","Outbound","Dudley",1,"8"
"08","3","Inbound","Kenmore",1,"8"
"08","3","Outbound","Ruggles",1,"8"
"08","9","Inbound","Kenmore via South Bay Center",1,"8"
"08","9","Outbound","Harbor Point via South Bay Center",1,"8"
"09","_","Inbound","Copley",1,"9"
"09","_","Outbound","City Point",1,"9"
"09","1","Outbound","City Point",1,"9"
"09","3","Inbound","Broadway",1,"9"
"09","4","Inbound","Kenmore via Boston Latin",1,"9"
"09","5","Outbound","City Point via Andrew",1,"9"
"10","_","Inbound","Copley",0,""
"10","_","Outbound","City Point",0,""
"100","_","Inbound","Fells Garage via Fellsway",0,""
"100","_","Outbound","Elm St",0,""
"100","1","Inbound","Wellington",0,""
"100","1","Outbound","Roosevelt Cir via Fellsway",0,""
"100","3","Inbound","Wellington",0,""
"100","3","Outbound","Elm St",0,""
"10","1","Inbound","Dudley",0,""
"10","1","Outbound","City Point",0,""
"101","_","Inbound","Sullivan",0,""
"101","_","Outbound","Stevens Square",0,""
"101","1","Inbound","Sullivan",0,""
"101","1","Outbound","Medford Square",0,""
"101","2","Outbound","Winthrop St & Brooks St",0,""
"101","3","Inbound","Sullivan",0,""
"101","3","Outbound","Malden",0,""
"101","4","Inbound","Sullivan",0,""
"101","4","Outbound","Malden",0,""
"101","8","Inbound","Sullivan",0,""
"10","2","Outbound","City Point",0,""
"10","3","Outbound","Andrew via Boston Medical Center",0,""
"10","4","Outbound","City Point",0,""
"104","_","Inbound","Sullivan",0,""
"104","_","Outbound","Malden",0,""
"10","5","Outbound","City Point",0,""
"105","1","Inbound","Sullivan",0,""
"105","1","Outbound","Malden",0,""
"10","6","Outbound","Andrew via South Bay Center",0,""
"106","_","Inbound","Wellington",0,""
"106","_","Outbound","Lebanon Loop",0,""
"106","3","Inbound","Wellington",0,""
"106","4","Inbound","Malden",0,""
"106","4","Outbound","Lebanon Loop",0,""
"106","5","Inbound","Malden",0,""
"106","5","Outbound","Linwood & Lynde",0,""
"106","6","Outbound","Linwood & Lynde",0,""
"106","7","Inbound","Wellington",0,""
"106","7","Outbound","Franklin Square",0,""
"106","8","Outbound","Lebanon Loop",0,""
"106","9","Outbound","Lebanon Loop",0,""
"106","F","Outbound","Franklin Square via Lebanon Loop",0,""
"10","8","Outbound","City Point",0,""
"108","1","Inbound","Wellington via Pearl St",0,""
"108","1","Outbound","Linden Square via Pearl St",0,""
"108","2","Outbound","Linden Square",0,""
"108","3","Outbound","Linden Square",0,""
"108","6","Inbound","Wellington",0,""
"108","6","Outbound","Linden Square",0,""
"108","7","Inbound","Malden",0,""
"108","7","Outbound","Linden Square",0,""
"108","8","Inbound","Malden",0,""
"10","9","Inbound","Copley via South Bay Center",0,""
"10","9","Outbound","City Point via South Bay Center",0,""
"109","_","Inbound","Sullivan",0,""
"109","_","Outbound","Linden Square",0,""
"109","1","Inbound","Sullivan",0,""
"109","1","Outbound","Glendale Square",0,""
"110","_","Inbound","Wellington",0,""
"110","_","Outbound","Wonderland",0,""
"110","2","Outbound","Woodlawn",0,""
"110","4","Inbound","Wellington",0,""
"110","4","Outbound","Broadway & Park",0,""
"110","9","Outbound","Ferry & Elm",0,""
"111","2","Inbound","Haymarket",0,""
"111","2","Outbound","Cary Square",0,
"111","5","Inbound","Haymarket",0,""
"111","5","Outbound","Woodlawn",0,""
"111","6","Inbound","Haymarket",0,""
"111","8","Inbound","Haymarket",0,""
"111","8","Outbound","Broadway & Park",0,""
"11","2","Inbound","Kneeland St",0,""
"11","2","Outbound","Bayview",0,""
"112","_","Inbound","Wood Island via Market Basket & Admiral's Hill",0,""
"112","_","Outbound","Wellington via Admiral's Hill & Market Basket",0,""
"112","1","Inbound","Wood Island via Soldiers' Home & Admiral's Hill",0,""
"112","1","Outbound","Wellington via Admiral's Hill & Soldiers' Home",0,""
"112","2","Outbound","Wellington via Central Ave & Admiral's Hill",0,""
"11","3","Inbound","Downtown",0,""
"11","3","Outbound","Bayview",0,""
"11","4","Inbound","Downtown",0,""
"114","_","Inbound","Maverick",0,""
"114","_","Outbound","Bellingham Square",0,""
"114","1","Inbound","Maverick",0,""
"114","1","Outbound","Market Basket",0,""
"114","2","Inbound","Maverick",0,""
"116","4","Inbound","Maverick",0,""
"116","4","Outbound","Wonderland",0,""
"116","7","Inbound","Maverick",1,"116117"
"116","7","Outbound","Bellingham Square",1,"116117"
"116","9","Outbound","Wonderland",0,""
"117","_","Inbound","Haymarket via Maverick",0,""
"117","1","Outbound","Logan Airport Terminal C",0,""
"117","2","Outbound","Maverick",0,""
"117","5","Inbound","Maverick",0,""
"117","5","Outbound","Wonderland",0,""
"117","9","Inbound","Broadway & Central",0,""
"119","1","Inbound","Beachmont",0,""
"119","1","Outbound","Northgate",0,""
"119","2","Inbound","Beachmont",0,""
"119","2","Outbound","Linden Square",0,""
"119","3","Inbound","Beachmont via Beach St and Tomasello Way",0,""
"119","3","Outbound","Northgate via Beach St and Tomasello Way",0,""
"120","_","Inbound","Maverick via Jeffries Point",0,""
"120","_","Outbound","Orient Heights",0,""
"120","1","Inbound","Maverick",0,""
"120","1","Outbound","Orient Heights",0,""
"120","4","Outbound","Orient Heights",0,""
"120","5","Outbound","Orient Heights",0,""
"120","6","Outbound","Orient Heights",0,""
"121","_","Inbound","Maverick",0,""
"121","_","Outbound","Wood Island",0,""
"121","2","Inbound","Maverick",0,""
"121","2","Outbound","Eagle Square",0,""
"131","_","Inbound","Oak Grove via East Side",0,""
"131","_","Outbound","Melrose Highlands via East Side",0,""
"131","1","Outbound","Melrose Highlands",0,""
"131","2","Inbound","Malden",0,""
"131","2","Outbound","Melrose Highlands",0,""
"131","3","Inbound","Malden",0,""
"131","4","Inbound","Oak Grove",0,""
"131","4","Outbound","Melrose Highlands",0,""
"132","_","Inbound","Malden",0,""
"132","_","Outbound","Redstone",0,""
"134","1","Inbound","Wellington via Veterans Senior Center",0,""
"134","2","Inbound","Wellington via Veterans Senior Center",0,""
"134","2","Outbound","North Woburn via Veterans Senior Center",0,""
"134","3","Inbound","Wellington",0,""
"134","3","Outbound","North Woburn",0,""
"134","4","Inbound","Middlesex Ave & Second St",0,""
"134","4","Outbound","Winthrop & Brooks",0,""
"134","5","Inbound","Wellington",0,""
"134","5","Outbound","North Woburn",0,""
"134","6","Inbound","Wellington",0,""
"134","6","Outbound","Winthrop St",0,""
"134","7","Inbound","Wellington",0,""
"134","7","Outbound","Medford Square",0,""
"134","9","Inbound","Wellington",0,""
"134","9","Outbound","Woburn Square",0,""
"134","C","Inbound","Wellington",0,""
"134","C","Outbound","Winthrop St",0,""
"136","3","Inbound","Oak Grove",0,""
"136","3","Outbound","Wakefield Square",0,""
"136","4","Inbound","Malden",0,""
"136","4","Outbound","Wakefield Square",0,""
"136","5","Inbound","Malden",0,""
"136","5","Outbound","Reading Depot",0,""
"137","3","Inbound","Malden",0,""
"137","3","Outbound","Reading Depot",0,""
"14","_","Inbound","Heath St",0,""
"14","_","Outbound","Roslindale Square",0,""
"14","1","Inbound","Dudley",0,""
"14","1","Outbound","Roslindale Square",0,""
"14","2","Inbound","Heath St",0,""
"14","2","Outbound","Dudley",0,""
"15","_","Inbound","Ruggles",0,""
"15","_","Outbound","Kane Square",0,""
"15","1","Inbound","Ruggles",0,""
"15","1","Outbound","Fields Corner",0,""
"15","2","Inbound","Ruggles",0,""
"15","2","Outbound","St Peter's Square",0,""
"15","3","Inbound","Dudley",0,""
"15","3","Outbound","Kane Square",0,""
"15","4","Inbound","Dudley via Fields Corner",0,""
"15","5","Outbound","Kane Square",0,""
"15","6","Outbound","Fields Corner",0,""
"16","_","Inbound","Andrew",0,""
"16","2","Inbound","UMass",0,""
"16","2","Outbound","Forest Hills",0,""
"16","3","Inbound","Andrew",0,""
"16","3","Outbound","Forest Hills",0,""
"16","6","Inbound","Dudley",0,""
"16","7","Outbound","Forest Hills",0,""
"16","8","Inbound","UMass via South Bay Center",0,""
"16","8","Outbound","Forest Hills via South Bay Center",0,""
"16","9","Inbound","Andrew via South Bay Center",0,""
"16","9","Outbound","Forest Hills via South Bay Center",0,""
"17","_","Inbound","Andrew",0,""
"17","_","Outbound","Fields Corner",0,""
"170","_","Outbound","Waltham Central Square",0,""
"170","3","Inbound","Dudley (Express)",0,""
"171","_","Outbound","Logan Airport via Andrew",0,""
"18","_","Inbound","Andrew",0,""
"18","_","Outbound","Ashmont",0,""
"19","_","Inbound","Ruggles",0,""
"19","_","Outbound","Fields Corner",0,""
"19","1","Outbound","Fields Corner",0,""
"191","_","Inbound","Haymarket via Dudley & Fields Corner",1,"15"
"191","_","Outbound","Mattapan via Dudley & Fields Corner",1,"15"
"19","2","Inbound","Ruggles",0,""
"192","_","Inbound","Haymarket via Forest Hills",1,"39"
"192","_","Outbound","Forest Hills",1,"39"
"19","3","Inbound","Kenmore",0,""
"19","3","Outbound","Fields Corner",0,""
"193","_","Inbound","Haymarket via Kenmore",1,"57"
"193","_","Outbound","Watertown via Kenmore",1,"57"
"19","4","Inbound","Louis Pasteur Ave",0,""
"19","4","Outbound","Adams & Gallivan",0,""
"194","_","Inbound","Haymarket via Sullivan",1,"8993"
"194","_","Outbound","Clarendon Hill via Sullivan",1,"8993"
"19","5","Outbound","Adams & Gallivan",0,""
"201","_","Inbound","Fields Corner via Adams St",0,""
"201","_","Outbound","Adams & Gallivan via Neponset Ave",0,""
"201","3","Outbound","Quincy Garage via Neponset Ave & Hancock St",0,""
"201","7","Inbound","Fields Corner via Keystone Apts",0,""
"201","7","Outbound","North Quincy via Neponset Ave & Puritan Mall",0,""
"201","8","Inbound","Fields Corner via Adams St",0,""
"201","8","Outbound","Keystone Apts via Neponset Ave",0,""
"201","9","Inbound","Fields Corner via Adams St",0,""
"201","9","Outbound","Keystone Apts via Neponset Ave & Puritan Mall",0,""
"202","3","Inbound","Fields Corner via Neponset Ave",0,""
"202","4","Inbound","Fields Corner via Neponset Ave",0,""
"202","4","Outbound","Hallet Square via Adams St",0,""
"202","5","Inbound","Fields Corner via Neponset Ave & Puritan Mall",0,""
"202","5","Outbound","Keystone Apts via Adams St",0,""
"202","6","Inbound","Fields Corner via Neponset Ave",0,""
"202","6","Outbound","Keystone Apts via Adams St",0,""
"202","7","Inbound","Fields Corner via Neponset Ave",0,""
"202","7","Outbound","North Quincy via Adams St & Keystone Apts",0,""
"202","8","Outbound","Quincy Garage via Hancock St",0,""
"21","_","Inbound","Forest Hills",0,""
"21","_","Outbound","Ashmont",0,""
"210","_","Inbound","North Quincy",0,""
"210","_","Outbound","Quincy Center",0,""
"210","1","Outbound","Braintree",0,""
"210","3","Inbound","Fields Corner",0,""
"210","3","Outbound","Quincy Center",0,""
"211","_","Outbound","Quincy Center",0,""
"211","_","Inbound","Squantum",0,""
"211","1","Inbound","Squantum",0,""
"211","2","Outbound","Quincy Center",0,""
"211","2","Inbound","Squantum",0,""
"211","3","Inbound","Squantum",0,""
"211","7","Outbound","Quincy Center via Billings Rd",0,""
"211","7","Inbound","Squantum via Billings Rd",0,""
"211","8","Outbound","Quincy Center via Billings Rd",0,""
"211","8","Inbound","Squantum via Billings Rd",0,""
"211","9","Inbound","Squantum",0,""
"212","2","Inbound","North Quincy",0,""
"212","2","Outbound","Quincy Center",0,""
"212","5","Inbound","North Quincy",0,""
"214","_","Inbound","Quincy Center",0,""
"214","_","Outbound","Germantown",0,""
"214","1","Inbound","Quincy Center via Coddington",0,""
"214","1","Outbound","Germantown via Coddington",0,""
"214","2","Inbound","Quincy Center via McGrath",0,""
"214","2","Outbound","Germantown via McGrath",0,""
"214","3","Outbound","Germantown",0,""
"214","4","Outbound","Germantown",0,""
"215","_","Inbound","North Quincy",0,""
"215","_","Outbound","Quincy Center",0,""
"215","1","Inbound","Ashmont",0,""
"215","1","Outbound","Quincy Center",0,""
"215","2","Outbound","Quincy Center",0,""
"215","3","Inbound","Fields Corner",0,""
"215","3","Outbound","Quincy Center",0,""
"215","4","Inbound","Ashmont",0,""
"215","7","Inbound","East Milton",0,""
"216","_","Inbound","Quincy Center",0,""
"216","_","Outbound","Houghs Neck",0,""
"216","1","Outbound","Houghs Neck",0,""
"216","2","Inbound","Quincy Center",1,"214216"
"216","2","Outbound","Houghs Neck via Germantown",1,"214216"
"216","3","Outbound","Houghs Neck",0,""
"216","4","Inbound","Quincy Center via McGrath",0,""
"216","4","Outbound","Houghs Neck via McGrath",0,""
"217","6","Outbound","Quincy Center",0,""
"217","7","Inbound","Ashmont",0,""
"217","7","Outbound","Quincy Center",0,""
"217","8","Outbound","Quincy Center via North Quincy",0,""
"217","9","Inbound","Ashmont",0,""
"217","9","Outbound","Quincy Center",0,""
"22","_","Inbound","Ruggles",0,""
"22","_","Outbound","Ashmont",0,""
"220","1","Inbound","Quincy Center via Fore River",0,""
"220","1","Outbound","Hingham Square via Fore River",0,""
"220","3","Inbound","Quincy Center",0,""
"220","3","Outbound","Hingham Square",0,""
"220","4","Inbound","Quincy Center",0,""
"220","4","Outbound","Hingham Square via Center",0,""
"220","5","Inbound","Quincy Center via Shipyard",0,""
"220","5","Outbound","Hingham Square via Shipyard",0,""
"220","9","Outbound","Hingham Square via Shipyard",0,""
"22","1","Outbound","Ashmont",0,""
"221","_","Inbound","Quincy Center",0,""
"221","_","Outbound","Fort Point",0,""
"22","2","Outbound","Ashmont",0,""
"222","_","Inbound","Quincy Center",0,""
"222","_","Outbound","East Weymouth",0,""
"222","1","Inbound","Quincy Center via Essex St",0,""
"222","1","Outbound","East Weymouth via Essex St",0,""
"222","9","Inbound","Quincy Center",0,""
"222","9","Outbound","Washington & Pleasant St Weymouth",0,
"22","3","Outbound","Ashmont",0,""
"225","_","Inbound","Quincy Center via Quincy Ave",0,""
"225","_","Outbound","Weymouth Landing via Quincy Ave",0,""
"225","1","Inbound","Quincy Center",0,""
"225","1","Outbound","Weymouth Landing",0,""
"225","2","Inbound","Quincy Center via Shaw St",0,""
"225","2","Outbound","Fore River Shipyard via Shaw St",0,""
"225","3","Inbound","Quincy Center",0,
"225","3","Outbound","Columbian Square",0,
"225","4","Inbound","Quincy Center via Shaw St",0,""
"225","4","Outbound","Weymouth Landing via Shaw St",0,""
"225","5","Inbound","Quincy Center via Shaw St",0,
"225","5","Outbound","Columbian Square via Shaw St",0,
"23","_","Inbound","Ruggles",0,""
"23","_","Outbound","Ashmont",0,""
"230","2","Inbound","Quincy Adams",0,""
"230","2","Outbound","Montello",0,""
"230","3","Inbound","Quincy Center",0,""
"230","3","Outbound","Montello",0,""
"230","5","Inbound","Quincy Center via Holbrook Court",0,""
"230","5","Outbound","Montello via Holbrook Court",0,""
"230","6","Inbound","Quincy Adams via Holbrook Court",0,""
"230","6","Outbound","Montello via Holbrook Court",0,""
"23","1","Outbound","Ashmont",0,""
"23","2","Inbound","Dudley",0,""
"23","2","Outbound","Ashmont",0,""
"23","3","Outbound","Ashmont",0,""
"23","4","Outbound","Franklin Park",0,""
"23","6","Inbound","Dudley",0,""
"236","2","Inbound","Quincy Center",0,""
"236","2","Outbound","South Shore Plaza",0,""
"236","3","Inbound","Quincy Center",0,""
"236","3","Outbound","Braintree",0,""
"238","_","Inbound","Quincy Center",0,""
"238","_","Outbound","Crawford Square",0,""
"238","1","Inbound","Quincy Center",0,""
"238","2","Inbound","Quincy Adams",0,""
"238","2","Outbound","Avon Square",0,""
"238","3","Outbound","Avon Square",0,""
"238","5","Outbound","Crawford Square",0,""
"238","6","Inbound","Quincy Adams",0,""
"238","6","Outbound","Crawford Square",0,""
"238","7","Inbound","Quincy Center",0,""
"238","7","Outbound","Crawford Square",0,""
"238","8","Inbound","Quincy Center",0,""
"238","8","Outbound","Avon Square",0,""
"238","9","Inbound","Quincy Center",0,""
"238","9","Outbound","Holbrook/Randolph",0,""
"238","A","Inbound","Quincy Adams",0,""
"238","A","Outbound","Holbrook/Randolph",0,""
"24","_","Inbound","Mattapan",0,""
"24","_","Outbound","Wakefield Ave",0,""
"240","_","Inbound","Ashmont",0,""
"240","_","Outbound","Crawford Square",0,""
"240","1","Inbound","Ashmont",0,""
"240","1","Outbound","Avon Square",0,""
"240","2","Inbound","Quincy Center via North Randolph",0,""
"240","2","Outbound","Crawford Square",0,""
"240","3","Inbound","Quincy Center via North Randolph",0,""
"240","3","Outbound","Holbrook/Randolph via Crawford Square",0,
"240","4","Outbound","Avon Square",0,
"240","7","Inbound","Quincy Center via North Randolph",0,""
"240","7","Outbound","Avon Square",0,""
"240","8","Outbound","Avon Square",0,
"240","9","Inbound","Ashmont",0,""
"240","9","Outbound","Holbrook/Randolph via Crawford Square",0,
"240","G","Inbound","Ashmont",0,""
"24","1","Outbound","Wakefield Ave",0,""
"24","2","Inbound","Ashmont",1,"2427"
"24","2","Outbound","Wakefield Ave",1,"2427"
"24","3","Inbound","Mattapan",0,""
"24","4","Inbound","Mattapan",0,""
"24","4","Outbound","Logan Square",0,""
"24","5","Inbound","Ashmont",1,"2427"
"245","_","Inbound","Mattapan",0,""
"245","_","Outbound","Quincy Center",0,""
"245","1","Inbound","Mattapan via Brook Rd",0,""
"245","1","Outbound","Quincy Center via Brook Rd",0,""
