old_route_id_short,via_variant,old_direction,new_direction,replace_route_id,new_route_id_short
"245","2","Outbound","Quincy Center via Canton Ave",0,""
"245","3","Inbound","Hospital Hill",0,""
"245","5","Inbound","Beale & Newport",0,""
"245","7","Inbound","Hospital Hill",0,""
"245","9","Inbound","Mattapan via Brook Rd",0,""
"245","9","Outbound","Brook & Centre",0,""
"249","9","Inbound","South Station",0,""
"25","_","Inbound","Ruggles via Grove Hall",0,""
"25","_","Outbound","Franklin Park via Grove Hall",0,""
"26","1","Inbound","Gallivan Blvd via Norfolk St",0,""
"26","1","Outbound","Ashmont via Washington St",0,""
"26","2","Inbound","Gallivan Blvd via Washington St",0,""
"26","2","Outbound","Ashmont via Norfolk St",0,""
"27","_","Inbound","Ashmont",0,""
"27","_","Outbound","Mattapan",0,""
"274","_","Inbound","Long Island",0,""
"274","_","Outbound","Long Island",0,""
"275","1","Inbound","Downtown via Harrison",0,""
"275","1","Outbound","Long Island",0,""
"275","2","Outbound","Long Island",0,""
"275","3","Inbound","Washington & Kneeland",0,""
"275","5","Inbound","JFK/UMass",0,""
"275","8","Inbound","Washington & Kneeland",0,""
"275","8","Outbound","Long Island",0,""
"276","_","Outbound","Long Island",0,""
"276","5","Inbound","Boston Medical Center",0,""
"276","6","Inbound","Downtown Boston",0,""
"277","_","Inbound","Downtown via Park St",0,""
"28","_","Inbound","Ruggles",0,""
"28","_","Outbound","Mattapan",0,""
"28","2","Inbound","Dudley",0,""
"28","3","Outbound","Mattapan",0,""
"28","5","Inbound","Ruggles",0,""
"28","6","Outbound","Mattapan",0,""
"28","7","Inbound","Ruggles",0,""
"28","9","Outbound","Mattapan",0,""
"29","_","Inbound","Ruggles",0,""
"29","_","Outbound","Mattapan",0,""
"29","1","Inbound","Jackson via Franklin Field",0,""
"29","1","Outbound","Mattapan via Franklin Field",0,""
"29","5","Inbound","Jackson",0,""
"29","5","Outbound","Mattapan",0,""
"29","6","Outbound","Mattapan",0,""
"30","_","Inbound","Roslindale Square",0,""
"30","_","Outbound","Mattapan",0,""
"30","2","Inbound","Forest Hills",0,""
"30","2","Outbound","Mattapan",0,""
"31","_","Inbound","Forest Hills",0,""
"31","_","Outbound","Mattapan",0,""
"32","_","Inbound","Forest Hills",0,""
"32","_","Outbound","Cleary Square",0,""
"32","1","Inbound","Forest Hills",0,""
"32","1","Outbound","Wolcott Square",0,""
"32","3","Inbound","Forest Hills",0,""
"32","3","Outbound","Wolcott Square",0,""
"32","5","Inbound","Forest Hills via River St",1,"3233"
"32","5","Outbound","River & Milton St",1,"3233"
"325","_","Inbound","Haymarket (Express)",0,""
"325","_","Outbound","Elm St Medford (Express)",0,""
"325","1","Inbound","Haymarket (Express)",0,""
"325","1","Outbound","Elm St Medford (Express)",0,""
"325","2","Outbound","Roosevelt Cir (Express)",0,""
"326","_","Inbound","Haymarket (Express)",0,""
"326","_","Outbound","West Medford (Express)",0,""
"326","1","Inbound","Haymarket (Express)",0,""
"326","1","Outbound","West Medford (Express)",0,""
"326","2","Outbound","Medford Square (Express)",0,""
"32","9","Inbound","Townsend & Humboldt",0,""
"32","9","Outbound","Wolcott Square",0,""
"33","1","Inbound","Mattapan",0,""
"33","1","Outbound","River & Milton St",0,""
"33","4","Inbound","Forest Hills",0,""
"33","4","Outbound","River & Milton St",0,""
"33","5","Inbound","Mattapan",0,""
"33","5","Outbound","River & Milton St",0,""
"33","6","Inbound","Mattapan",0,""
"33","6","Outbound","River & Milton St",0,""
"33","7","Inbound","Forest Hills",0,""
"34","_","Inbound","Forest Hills",0,""
"34","_","Outbound","Dedham Line",0,""
"34E","1","Inbound","Forest Hills",0,""
"34E","1","Outbound","Walpole Center",0,""
"34E","2","Outbound","Walpole Center via Walpole St",0,""
"34E","3","Outbound","Walpole Center via Dedham Mall (Express to Lagrange)",0,""
"34E","4","Inbound","Forest Hills",0,""
"34E","4","Outbound","Walpole Center via Washington St",0,""
"34E","5","Inbound","Forest Hills",0,""
"34E","5","Outbound","Walpole Center (Express to Lagrange)",0,""
"34E","6","Inbound","Forest Hills",0,""
"34E","6","Outbound","East Walpole",0,""
"34E","7","Inbound","Forest Hills via Dedham Mall",0,""
"34E","7","Outbound","Walpole Center via Dedham Mall",0,""
"34E","8","Inbound","Forest Hills via Dedham Mall",0,""
"34E","8","Outbound","East Walpole via Dedham Mall",0,""
"34E","9","Inbound","Forest Hills via Mall & Walpole St",0,""
"34E","9","Outbound","Walpole Center via Dedham Mall",0,""
"34","K","Inbound","Townsend & Humboldt",0,""
"34","K","Outbound","Dedham Line",0,""
"34E","T","Outbound","Walpole Center via Walpole St",0,""
"34E","U","Inbound","Forest Hills via Dedham Mall",0,""
"34E","U","Outbound","Walpole Center via Dedham Mall",0,""
"34E","Y","Inbound","Forest Hills via Dedham Mall",0,""
"35","_","Inbound","Forest Hills",0,""
"35","_","Outbound","Stimson St",0,""
"350","3","Outbound","Burlington Mall",0,""
"350","4","Inbound","Alewife",0,""
"350","4","Outbound","Burlington",0,""
"350","5","Inbound","Alewife via Mall",0,""
"350","5","Outbound","Burlington via Mall",0,""
"350","6","Inbound","Alewife",0,""
"350","7","Outbound","Burlington via Mall Rd",0,""
"350","9","Inbound","Arlington Center",0,""
"350","9","Outbound","Burlington",0,""
"35","1","Inbound","Forest Hills",0,""
"35","1","Outbound","Dedham Mall",0,""
"351","3","Inbound","Alewife (Express)",0,""
"351","3","Outbound","Oak Park & Bedford Woods (Express)",0,""
"35","2","Inbound","Louis Pasteur Ave",0,""
"352","_","Inbound","Boston (Express)",0,""
"352","_","Outbound","Burlington (Express)",0,""
"35","3","Outbound","Dedham Mall",0,""
"354","_","Inbound","Boston (Express)",0,""
"354","_","Outbound","Woburn (Express)",0,""
"354","3","Inbound","Boston via West Cummings (Express)",0,""
"354","3","Outbound","Woburn via West Cummings (Express)",0,""
"354","4","Outbound","Burlington (Express)",0,""
"354","5","Inbound","Boston via Medford Square (Express)",0,""
"354","5","Outbound","Woburn via Medford Square (Express)",0,""
"355","_","Inbound","Boston via West Cummings",0,""
"355","_","Outbound","Mishawum via West Cummings (Express)",0,""
"36","_","Inbound","Forest Hills",0,""
"36","_","Outbound","Charles River Loop",0,""
"36","3","Outbound","Dedham Line",0,""
"36","4","Inbound","Forest Hills",0,""
"36","5","Inbound","Forest Hills",0,""
"36","5","Outbound","Rivermoor Industrial Park",0,""
"36","6","Outbound","Millennium Park via VA Hospital",0,""
"36","7","Inbound","Roslindale Square",0,""
"36","8","Inbound","Forest Hills",0,""
"36","8","Outbound","VA Hospital",0,""
"36","9","Inbound","Townsend & Humboldt",0,""
"36","9","Outbound","Charles River Loop",0,""
"37","_","Inbound","Forest Hills",0,""
"37","_","Outbound","Baker & Vermont St",0,""
"37","3","Inbound","Forest Hills",0,""
"37","3","Outbound","LaGrange & Corey St",0,""
"38","_","Inbound","Forest Hills",0,""
"38","_","Outbound","Wren St",0,""
"38","1","Outbound","Wren St",0,""
"38","2","Inbound","Louis Pasteur Ave",0,""
"38","3","Inbound","Louis Pasteur Ave",0,""
"38","7","Inbound","Forest Hills",1,"3738"
"38","7","Outbound","Baker & Vermont St",1,"3738"
"39","3","Inbound","Back Bay",0,""
"39","3","Outbound","Forest Hills",0,""
"39","7","Inbound","Longwood Ave",0,""
"39","7","Outbound","Forest Hills",0,""
"39","9","Outbound","Forest Hills",0,""
"40","_","Inbound","Forest Hills",0,""
"40","_","Outbound","Georgetowne",0,""
"40","5","Inbound","Forest Hills",1,"4050"
"40","5","Outbound","Cleary Square",1,"4050"
"41","_","Inbound","JFK/Umass",0,""
"41","_","Outbound","Centre & Eliot St",0,""
"41","1","Outbound","Centre & Eliot St",0,""
"411","1","Inbound","Malden",0,""
"411","1","Outbound","Granada Highlands",0,""
"411","8","Inbound","Malden",0,""
"411","8","Outbound","Revere House",0,""
"42","_","Inbound","Ruggles",0,""
"42","_","Outbound","Forest Hills",0,""
"42","1","Inbound","Dudley",0,""
"42","1","Outbound","Forest Hills",0,""
"424","_","Outbound","Eastern & Essex via Western Ave (Express)",0,""
"424","6","Inbound","Wonderland",0,
"426","_","Inbound","Haymarket via Cliftondale",0,""
"426","_","Outbound","Central Square via Cliftondale",0,""
"426","1","Inbound","Haymarket via Cliftondale",0,""
"426","1","Outbound","West Lynn via Cliftondale",0,""
"426","2","Outbound","Central Square",0,""
"426","3","Outbound","Central Square",0,""
"426","4","Outbound","Central Square",0,""
"426","5","Inbound","Haymarket via Cliftondale",0,""
"426","5","Outbound","Central Square via Cliftondale",0,""
"426","6","Inbound","Wonderland via Cliftondale",0,""
"426","7","Inbound","Wonderland via Cliftondale",0,""
"426","7","Outbound","Central Square via Cliftondale",0,""
"426","9","Outbound","Central Square via Cliftondale",0,""
"428","_","Inbound","Haymarket via Cliftondale (Express)",0,""
"428","_","Outbound","Oaklandvale via Cliftondale (Express)",0,""
"429","_","Inbound","Central Square via Square One Mall",0,""
"429","_","Outbound","Northgate Shopping Ctr via Square One Mall",0,""
"429","1","Inbound","Central Square",0,""
"429","1","Outbound","Northgate Shopping Ctr",0,""
"429","2","Inbound","Central Square via Square One Mall",0,""
"429","2","Outbound","Northgate Shopping Ctr via Square One Mall",0,""
"429","3","Inbound","Central Square",0,""
"429","3","Outbound","Kings Lynn",0,""
"429","4","Inbound","Central Square",0,""
"429","4","Outbound","Kings Lynn",0,""
"43","_","Inbound","Park & Tremont St",0,""
"43","_","Outbound","Ruggles",0,""
"430","1","Inbound","Malden via Square One Mall",0,""
"430","1","Outbound","Saugus Center via Square One Mall",0,""
"430","2","Inbound","Malden via Square One Mall & Granada",0,
"430","2","Outbound","Saugus Center via Granada & Square One Mall",0,
"430","5","Inbound","Malden",0,""
"430","5","Outbound","Saugus Center",0,""
"430","6","Inbound","Malden",0,""
"430","6","Outbound","Saugus Center",0,""
"430","7","Outbound","Square One Mall",0,""
"431","_","Inbound","Central Square",0,""
"431","_","Outbound","Neptune Towers",0,""
"434","_","Inbound","Haymarket via Goodwins Cir & Western Ave (Express)",0,""
"434","_","Outbound","Peabody Square via Western Ave & Goodwins Cir (Express)",0,""
"435","_","Inbound","Central Square via Malls",0,""
"435","_","Outbound","Liberty Tree Mall via North Shore Mall",0,""
"435","1","Inbound","Neptune Towers via Pine Hill & Central Square",0,""
"435","1","Outbound","Liberty Tree Mall via Pine Hill & N Shore Mall",0,""
"435","2","Inbound","Central Square",0,""
"435","3","Inbound","Central Square via Pine Hill",0,""
"435","3","Outbound","Peabody Square via Pine Hill",0,""
"435","4","Inbound","Central Square via Malls",0,""
"435","4","Outbound","Liberty Tree Mall via Danvers",0,""
"435","5","Outbound","Danvers Square via Malls",0,""
"436","_","Inbound","Central Square via Malls & Lynnfield St",0,""
"436","_","Outbound","Liberty Tree via North Shore Mall & Lynnfield St",0,""
"436","1","Inbound","Central Square via Lynnfield St",0,""
"436","1","Outbound","North Shore Mall via Lynnfield St",0,""
"436","2","Inbound","Central Square",0,""
"436","2","Outbound","Goodwin Circle",0,""
"436","8","Inbound","West Lynn Garage via Central Square",0,""
"436","9","Inbound","West Lynn Garage via Central Square",0,""
"439","_","Inbound","Central Square",0,""
"439","_","Outbound","Nahant",0,""
"439","1","Inbound","Central Square",0,""
"439","2","Outbound","Nahant",0,""
"439","9","Inbound","Vinnin Square via Central Square",0,""
"439","9","Outbound","Nahant via Central Square",0,""
"44","1","Inbound","Ruggles",0,""
"44","1","Outbound","Jackson Square",0,""
"441","_","Inbound","Haymarket via Paradise Rd & Central Square",0,""
"441","_","Outbound","Marblehead via Central Square & Paradise Rd",0,""
"441","6","Inbound","Wonderland via Paradise Rd & Central Square",0,""
"441","6","Outbound","Salem St & Humphrey",0,""
"441","7","Inbound","Wonderland via Paradise Rd & Central Square",0,""
"441","7","Outbound","Marblehead via Central Square & Paradise Rd",0,""
"441","9","Inbound","West Lynn via Paradise Rd & Central Square",0,""
"441","9","Outbound","Marblehead via Central Square & Paradise Rd",0,""
"44","2","Outbound","Jackson Square",0,""
"442","_","Inbound","Haymarket via Central Square & Humphrey",0,""
"442","_","Outbound","Marblehead via Central Square & Humphrey",0,""
"442","1","Inbound","Wonderland",1,"441442"
"442","1","Outbound","Central Square",1,"441442"
"442","6","Inbound","Wonderland via Central Square & Humphrey",0,
"442","6","Outbound","Salem St & Humphrey",0,""
"442","7","Inbound","Wonderland via Central Square & Humphrey",0,""
"442","7","Outbound","Marblehead via Central Square & Humphrey",0,""
"442","9","Inbound","West Lynn via Central Square & Humphrey",0,""
"442","9","Outbound","Marblehead via Central Square & Humphrey",0,""
"44","3","Inbound","Ruggles",0,""
"44","3","Outbound","Jackson Square",0,""
"448","_","Inbound","Downtown Express via Airport and Paradise Rd",0,""
"448","_","Outbound","Marblehead via Paradise and Airport (Express)",0,""
"448","1","Inbound","Downtown & Airport via Paradise Rd & Central Square (Express)",0,""
"448","1","Outbound","Marblehead via Paradise Rd & Central Square (Express)",0,""
"448","2","Inbound","Downtown & Airport via Paradise Rd & Central Square (Express)",0,""
"448","2","Outbound","Marblehead via Paradise Rd & Central Square (Express)",0,""
"449","_","Inbound","Downtown Express via Airport and Humphrey St",0,""
"449","_","Outbound","Marblehead via Humphrey St and Airport (Express)",0,""
"449","1","Inbound","Downtown & Airport via Humphrey St & Central Square (Express)",0,""
"449","1","Outbound","Marblehead via Humphrey St & Central Square (Express)",0,""
"449","2","Inbound","Downtown & Airport via Humphrey St & Central Square (Express)",0,""
"449","2","Outbound","Marblehead via Humphrey St & Central Square (Express)",0,""
"45","_","Inbound","Ruggles",0,""
"45","_","Outbound","Franklin Park",0,""
"450","_","Inbound","Haymarket",0,""
"450","_","Outbound","Salem Depot",0,""
"450","6","Inbound","Wonderland",0,
"450","7","Inbound","Wonderland",0,
"450","7","Outbound","Salem Depot",0,""
"450","8","Inbound","Haymarket",0,""
"450","9","Inbound","West Lynn Garage",0,""
"450","9","Outbound","Salem Depot",0,""
"45","1","Inbound","Ruggles",0,""
"45","1","Outbound","Ashmont",0,""
"451","_","Inbound","Salem Depot via Cabot St",0,""
"451","_","Outbound","North Beverly via Cabot St",0,""
"451","1","Inbound","Salem Depot via Tozer Rd",0,""
"451","1","Outbound","North Beverly via Tozer Rd",0,""
"451","2","Inbound","Salem Depot via Cabot St",0,""
"451","2","Outbound","Beverly Square via Cabot St",0,""
"45","2","Inbound","Malcolm X Blvd",0,""
"45","3","Inbound","Ruggles",0,""
"45","3","Outbound","Franklin Park",0,""
"455","_","Inbound","Haymarket via Central Square",0,""
"455","_","Outbound","Salem Depot via Central Square",0,""
"455","1","Inbound","Haymarket via Central Square",0,""
"455","2","Inbound","Central Square",0,""
"455","3","Inbound","West Lynn via Central Square",0,""
"455","3","Outbound","Eastern & Essex via Central Square",0,""
"455","4","Inbound","Central Square",0,""
"455","4","Outbound","Salem Depot via Central Square",0,""
"455","5","Inbound","Wonderland",0,
"455","6","Inbound","Wonderland via Central Square",0,
"455","7","Inbound","Wonderland via Central Square",0,
"455","7","Outbound","Salem Depot via Central Square",0,
"455","8","Inbound","West Lynn via Central Square",0,""
"455","8","Outbound","Salem Depot via Central Square",0,
"455","9","Inbound","West Lynn via Central Square",0,
"455","9","Outbound","Salem Depot via Central Square",0,""
"456","_","Inbound","Central Square",0,""
"456","_","Outbound","Salem Depot",0,""
"456","9","Outbound","Salem Depot",0,""
"459","_","Inbound","Downtown via Central Square & Airport (Express)",0,""
"459","_","Outbound","Salem Depot via Airport & Central Square (Express)",0,""
"465","_","Inbound","Salem Depot via Malls & Peabody Square",0,""
"465","_","Outbound","Danvers Square via Peabody Square & Malls",0,""
"468","_","Inbound","Salem Depot via North & Margin",0,""
"468","_","Outbound","Danvers Square via North & Margin",0,""
"47","3","Inbound","Boston Medical Center",0,""
"47","3","Outbound","Central Square",0,""
"47","8","Inbound","Broadway",0,""
"47","8","Outbound","Central Square",0,""
"48","_","Inbound","JP Loop via Jackson",0,""
"48","_","Outbound","JP Loop Monument via Green St",0,""
"50","_","Inbound","Forest Hills",0,""
"50","_","Outbound","Cleary Square",0,""
"500","_","Inbound","Downtown via Mass Pike",0,""
"500","_","Outbound","Riverside (Express)",0,""
"501","_","Inbound","Downtown (Express)",0,""
"501","_","Outbound","Brighton (Express)",0,""
"501","1","Inbound","Downtown (Express)",0,""
"501","1","Outbound","Brighton (Express)",0,""
"501","2","Inbound","Downtown (Express)",0,""
"501","3","Inbound","Downtown (Express)",0,""
"502","_","Inbound","Copley (Express)",0,""
"502","_","Outbound","Watertown (Express)",0,""
"503","_","Inbound","Copley (Express)",0,""
"503","_","Outbound","Brighton Center via Cambridge St (Express)",0,""
"503","1","Inbound","Copley (Express)",0,""
"503","1","Outbound","Brighton Center (Express)",0,""
"504","_","Inbound","Downtown (Express)",0,""
"504","_","Outbound","Watertown (Express)",0,""
"504","2","Inbound","Downtown via Copley (Express)",0,""
"504","2","Outbound","Watertown via Copley (Express)",0,""
"505","_","Inbound","Downtown (Express)",0,""
"505","_","Outbound","Waltham Central Square (Express)",0,""
"505","1","Inbound","Downtown (Express)",0,""
"505","1","Outbound","Waltham Central Square (Express)",0,""
"51","_","Inbound","Forest Hills",0,""
"51","_","Outbound","Reservoir",0,""
"51","1","Inbound","Forest Hills",0,""
"51","9","Inbound","Forest Hills",0,""
"51","9","Outbound","Union Square Allston",0,""
"52","_","Inbound","Watertown Yard",0,""
"52","_","Outbound","Charles River Loop",0,""
"52","1","Inbound","Watertown Yard",0,""
"52","1","Outbound","Dedham Mall",0,""
"52","3","Inbound","Newton Corner",0,""
"52","4","Inbound","Watertown Yard",0,""
"52","4","Outbound","Charles River Loop",0,""
