old_route_id_short,via_variant,old_direction,new_direction,replace_route_id,new_route_id_short
"52","5","Inbound","Watertown Yard",0,""
"52","5","Outbound","Dedham Mall",0,""
"52","6","Outbound","Charles River via Winchester St",0,""
"52","7","Inbound","Watertown Yard via Winchester St",0,""
"52","7","Outbound","Dedham Mall via Winchester St",0,""
"52","8","Inbound","Brighton Center",0,""
"55","_","Inbound","Copley",0,""
"55","_","Outbound","Queensberry St",0,""
"55","1","Inbound","Park St via Copley",0,""
"55","1","Outbound","Queensberry St",0,""
"553","_","Inbound","Downtown (Express)",0,""
"553","_","Outbound","Roberts (Express)",0,""
"553","7","Inbound","Newton Corner",0,""
"553","7","Outbound","Roberts",0,""
"554","_","Inbound","Downtown (Express)",0,""
"554","_","Outbound","Waverley (Express)",0,""
"554","2","Inbound","Downtown via Trapelo Rd (Express)",0,""
"554","2","Outbound","Waverley via Trapelo Rd (Express)",0,""
"554","7","Outbound","Waverley",0,""
"554","7","Inbound","Newton Corner",0,""
"555","_","Inbound","Downtown via Copley",0,""
"555","_","Outbound","Riverside via Copley",0,""
"556","_","Inbound","Downtown (Express)",0,""
"556","_","Outbound","Waltham Highlands (Express)",0,""
"556","7","Inbound","Newton Corner",0,""
"556","7","Outbound","Waltham Highlands",0,""
"558","_","Inbound","Downtown (Express)",0,""
"558","_","Outbound","Riverside (Express)",0,""
"558","7","Inbound","Newton Corner",0,""
"558","7","Outbound","Riverside",0,""
"57","_","Inbound","Kenmore",0,""
"57","_","Outbound","Watertown Yard",0,""
"57","1","Inbound","Kenmore",1,"57A"
"57","1","Outbound","Oak Square",1,"57A"
"57","2","Outbound","Watertown Yard",0,""
"57","3","Inbound","Kenmore",0,""
"57","4","Inbound","Kenmore",0,""
"57","5","Inbound","Union Square Allston",0,""
"57","5","Outbound","Oak Square",0,""
"57","8","Outbound","Watertown Yard",0,""
"59","_","Inbound","Watertown Square",0,""
"59","_","Outbound","Needham Junction",0,""
"59","2","Inbound","Watertown Square via Needham St",0,""
"59","2","Outbound","Needham Junction via Needham St",0,""
"59","3","Outbound","Needham Junction",0,""
"60","_","Inbound","Kenmore",0,""
"60","_","Outbound","Chestnut Hill Mall",0,""
"60","2","Inbound","Kenmore",0,""
"60","2","Outbound","Chestnut Hill Mall",0,""
"60","3","Inbound","Brookline Village",0,""
"60","3","Outbound","Chestnut Hill Mall",0,""
"60","4","Outbound","Chestnut Hill Mall",0,""
"62","3","Inbound","Alewife",0,""
"62","3","Outbound","Bedford VA",0,""
"62","4","Inbound","Alewife",0,""
"62","4","Outbound","Bedford Center",0,""
"62","5","Outbound","Arlington Heights",0,""
"62","6","Outbound","Bedford VA (Express to Park Ave)",0,""
"627","_","Inbound","Alewife",0,
"627","_","Outbound","Bedford VA via Hanscom AFB",0,
"62","8","Inbound","Alewife",0,""
"62","8","Outbound","Lexington Center",0,""
"64","_","Inbound","University Park",0,""
"64","_","Outbound","Oak Square",0,""
"64","3","Outbound","Faneuil Square",0,""
"64","6","Inbound","Kendall/MIT",0,""
"64","6","Outbound","Oak Square",0,""
"65","_","Inbound","Kenmore",0,""
"65","_","Outbound","Brighton Center",0,""
"66","1","Inbound","Dudley via Allston",0,""
"66","1","Outbound","Union Square Allston via Brookline",0,""
"66","3","Outbound","Union Square Allston via Brookline",0,""
"66","5","Outbound","Brighton Center via Brookline",0,""
"66","6","Inbound","Dudley via Allston",0,""
"66","6","Outbound","Harvard via Allston",0,""
"66","7","Inbound","Dudley via Allston",0,""
"67","4","Inbound","Alewife & Arlington Center",0,""
"67","4","Outbound","Turkey Hill & Arlington Center",0,""
"68","_","Inbound","Kendall/MIT",0,""
"68","_","Outbound","Harvard",0,""
"68","1","Inbound","Kendall/MIT",0,""
"69","_","Inbound","Lechmere",0,""
"69","_","Outbound","Harvard",0,""
"69","1","Inbound","Lechmere",0,""
"70","_","Inbound","Central Square",0,""
"70","_","Outbound","Cedarwood",0,""
"70","1","Inbound","University Park",0,""
"70","1","Outbound","North Waltham",0,""
"708","_","Outbound","Beth Israel (Limited Stops)",0,""
"708","1","Inbound","Andrew (Limited Stops)",0,""
"708","1","Outbound","Beth Israel (Limited Stops)",0,""
"70","2","Outbound","Watertown Square",0,""
"70","3","Inbound","Central Square",0,""
"70","3","Outbound","Waltham Center",0,""
"70","4","Inbound","University Park",0,""
"70","4","Outbound","North Waltham",0,""
"70","5","Inbound","University Park",0,""
"70","5","Outbound","Cedarwood",0,""
"701","1","Inbound","Boston Medical Center (Limited Stops)",0,""
"708","_","Inbound","Andrew (Limited Stops)",0,""
"708","2","Inbound","Andrew (Limited Stops)",0,""
"708","2","Outbound","Boston Medical Center (Limited Stops)",0,""
"70A","1","Inbound","University Park",0,""
"70A","1","Outbound","North Waltham",0,""
"71","_","Inbound","Harvard",0,""
"71","_","Outbound","Watertown Square",0,""
"71","1","Inbound","Harvard",0,""
"71","1","Outbound","Watertown Square",0,""
"71","2","Inbound","Harvard",0,""
"71","2","Outbound","Watertown Square",0,""
"71","3","Inbound","Harvard",0,""
"710","_","Inbound","Wellington",0,""
"710","_","Outbound","Highland/Doonan",0,""
"710","1","Inbound","Super Stop & Shop",0,""
"710","1","Outbound","Highland/Doonan",0,""
"725","_","Outbound","Belmont Center via Huron Ave",0,""
"73","_","Inbound","Harvard",0,""
"73","1","Inbound","Harvard",0,
"73","1","Outbound","Waverley",0,
"73","_","Outbound","Waverley",0,""
"73","2","Inbound","Harvard",0,""
"73","2","Outbound","Waverley",0,""
"74","_","Inbound","Harvard",0,""
"74","_","Outbound","Belmont Center",0,""
"741","_","Inbound","South Station",0,""
"741","_","Outbound","Logan Airport",0,""
"741","2","Inbound","South Station",0,""
"742","_","Inbound","South Station",0,""
"742","_","Outbound","Drydock",0,""
"742","1","Inbound","South Station",0,""
"742","1","Outbound","Drydock",0,""
"742","3","Inbound","South Station",0,""
"742","3","Outbound","Drydock",0,""
"743","1","Inbound","South Station",0,""
"743","_","Inbound","South Station",0,""
"743","_","Outbound","Chelsea",0,""
"746","_","Inbound","South Station",0,""
"746","_","Outbound","Silver Line Way",0,""
"747","_","Inbound","Ruggles (Limited Stops)",0,""
"747","_","Outbound","Sullivan (Limited Stops)",0,""
"748","_","Inbound","Ruggles via Kendall/MIT (Limited Stops)",0,""
"748","_","Outbound","Sullivan via Kendall/MIT (Limited Stops)",0,""
"749","_","Inbound","Downtown",0,""
"749","_","Outbound","Dudley",0,""
"75","_","Inbound","Harvard",0,""
"75","_","Outbound","Belmont Center",0,""
"751","_","Inbound","South Station",0,""
"751","_","Outbound","Dudley",0,""
"76","_","Inbound","Alewife",0,""
"76","_","Outbound","Hanscom Civil Airport & Lincoln Lab",0,""
"76","3","Inbound","Alewife",0,""
"76","3","Outbound","Hanscom Civil Airport & Lincoln Lab",0,""
"76","4","Inbound","Alewife",0,""
"76","4","Outbound","Five Forks via Lexington Center",0,""
"77","_","Inbound","Harvard",0,""
"77","_","Outbound","Arlington Heights",0,""
"77","4","Inbound","Harvard",0,""
"77","4","Outbound","North Cambridge",0,""
"78","1","Inbound","Harvard",0,""
"78","1","Outbound","Arlmont Village",0,""
"78","2","Inbound","Harvard",0,""
"78","2","Outbound","Arlington Heights",0,""
"79","_","Inbound","Alewife",0,""
"79","_","Outbound","Arlington Heights",0,""
"79","1","Inbound","Alewife",0,""
"80","_","Inbound","Lechmere",0,""
"80","_","Outbound","Arlington Center",0,""
"80","1","Outbound","Arlington Center",0,""
"803_","_","East","Park Street",1,"Green-B"
"803_","w","West","Blandford Street",1,"Green-B"
"803t","_","East","Park Street",1,"Green-B"
"803t","_","West","Blandford Street",1,"Green-B"
"803t","w","West","Blandford Street",1,"Green-B"
"833_","_","East","Park Street",1,"Green-C"
"833_","w","West","Cleveland Circle",1,"Green-C"
"833t","_","East","Park Street",1,"Green-C"
"833t","_","West","Cleveland Circle",1,"Green-C"
"833t","w","West","Cleveland Circle",1,"Green-C"
"810_","_","East","Lechmere",1,"Green-B"
"810_","_","West","Boston College",1,"Green-B"
"811_","_","East","North Station",1,"Green-B"
"812_","_","East","Government Center",1,"Green-B"
"812_","_","West","Boston College",1,"Green-B"
"813_","_","East","Park Street",1,"Green-B"
"813_","_","West","Boston College",1,"Green-B"
"813_","w","West","Boston College",1,"Green-B"
"822_","_","East","Government Center",1,"Green-B"
"83","1","Outbound","Rindge Ave",0,
"83","2","Outbound","Rindge Ave",0,
"84","1","Inbound","Alewife",0,
"84","1","Outbound","Arlmont Village",0,
"830_","_","West","Cleveland Circle",1,"Green-C"
"831_","_","East","North Station",1,"Green-C"
"84","2","Inbound","Alewife",0,
"84","2","Outbound","Arlmont Village",0,
"831_","_","West","Cleveland Circle",1,"Green-C"
"842_","_","West","Reservoir",1,"Green-D"
"840_","_","East","Lechmere",1,"Green-D"
"840_","_","West","Reservoir",1,"Green-D"
"841_","_","East","North Station",1,"Green-D"
"841_","_","West","Reservoir",1,"Green-D"
"850_","_","East","Lechmere",1,"Green-D"
"851_","_","East","North Station",1,"Green-D"
"851_","_","West","Riverside",1,"Green-D"
"86","_","Outbound","Sullivan",0,
"86","7","Inbound","Reservoir",0,
"86","8","Outbound","Sullivan",0,""
"86","9","Inbound","Reservoir",0,""
"86","9","Outbound","Harvard",0,""
"87","_","Inbound","Lechmere",0,""
"87","_","Outbound","Clarendon Hill",0,""
"87","2","Inbound","Lechmere",0,""
"87","2","Outbound","Arlington Center",0,""
"870_","_","East","Lechmere",1,"Green-E"
"870_","_","West","Brigham Circle",1,"Green-E"
"872_","_","East","Government Center",1,"Green-E"
"872_","_","West","Brigham Circle",1,"Green-E"
"88","3","Outbound","Clarendon Hill",0,""
"880_","_","East","Lechmere",1,"Green-E"
"882_","_","East","Government Center",1,"Green-E"
"882_","_","West","Heath Street",1,"Green-E"
"880_","_","West","Heath Street",1,"Green-E"
"89","_","Inbound","Sullivan",0,
"89","_","Outbound","Clarendon Hill",0,
"89","2","Inbound","Sullivan",0,
"881_","_","East","North Station",1,"Green-E"
"881_","_","West","Heath Street",1,"Green-E"
"89","2","Outbound","Davis",0,""
"89","3","Inbound","Sullivan",0,""
"89","4","Outbound","Clarendon Hill via Davis",0,""
"899_","_","East","Ashmont",1,"Mattapan"
"899_","_","West","Mattapan",1,"Mattapan"
"90","_","Inbound","Wellington",0,""
"90","_","Outbound","Davis",0,""
"903_","_","North","Oak Grove",1,"Orange"
"903_","_","South","Forest Hills",1,"Orange"
"903_","n","North","Oak Grove",1,"Orange"
"903_n","_","North","Oak Grove",1,"Orange"
"904_","_","North","Sullivan",1,"Orange"
"904_","_","South","Forest Hills",1,"Orange"
"91","_","Outbound","Sullivan",0,
"9109","_","Inbound","Powderhouse Square via Broadway",0,""
"9111","_","Inbound","Main St & Bunker Hill",0,""
"92","_","Inbound","Haymarket",0,""
"92","_","Outbound","Sullivan",0,""
"92","1","Inbound","Downtown",0,
"92","1","Outbound","Assembly via Sullivan",0,
"913_","_","North","Oak Grove",1,"Orange"
"913_","_","South","Forest Hills",1,"Orange"
"92","3","Inbound","Downtown",0,""
"92","3","Outbound","Sullivan",0,""
"92","7","Inbound","Haymarket",0,""
"92","7","Outbound","Sullivan",0,""
"93","_","Inbound","Haymarket",0,""
"93","_","Outbound","Sullivan",0,""
"93","1","Inbound","Downtown",0,""
"93","1","Outbound","Sullivan",0,""
"93","2","Inbound","Downtown via Navy Yard",0,""
"93","2","Outbound","Sullivan via Navy Yard",0,""
"93","4","Inbound","Haymarket",0,""
"93","7","Inbound","Haymarket",0,""
"94","1","Inbound","Davis",0,
"94","1","Outbound","Medford Square",0,
"93","7","Outbound","Sullivan",0,""
"931_","_","North","Alewife",1,"Red"
"94","2","Outbound","Medford Square",0,
"946_","_","East","Wonderland",1,"Blue"
"931_","_","South","Ashmont",1,"Red"
"933_","_","North","Alewife",1,"Red"
"933_","_","South","Braintree",1,"Red"
"934_","_","North","Alewife",1,"Red"
"946_","_","West","Bowdoin",1,"Blue"
"811_","_","West","Boston College",1,"Green-B"
"85","_","Inbound","Kendall/MIT",0,
"85","_","Outbound","Spring Hill",0,
"850_","_","West","Riverside",1,"Green-D"
"88","_","Inbound","Lechmere",0,
"88","_","Outbound","Clarendon Hill",0,
"88","1","Outbound","Clarendon Hill",0,
"88","3","Inbound","Davis",0,
"89","1","Inbound","Sullivan",0,
"91","_","Inbound","Central Square",0,
"9462","_","East","Wonderland",1,"Blue"
"9462","_","West","Bowdoin",1,"Blue"
"948_","_","East","Wonderland",1,"Blue"
"948_","_","West","Bowdoin",1,"Blue"
"9482","_","East","Wonderland",1,"Blue"
"9482","_","West","Bowdoin",1,"Blue"
"95","_","Inbound","Sullivan",0,
"95","_","Outbound","West Medford",0,
"95","2","Inbound","Fellsway Garage via High St",0,
"95","2","Outbound","West Medford via High St",0,
"95","5","Inbound","Fellsway Garage via Winthrop",0,""
"95","5","Outbound","Winthrop & Brooks via Medford Square",0,""
"9507","_","Outbound","Bryant Ave & Upton St",0,""
"96","_","Inbound","Harvard",0,""
"96","_","Outbound","Medford Square",0,""
"96","1","Inbound","Davis",0,""
"96","1","Outbound","Medford Square",0,""
"9501","_","Inbound","Newbury Ave & Hollis Ave",0,""
"9501","_","Outbound","Bryant Ave & Upton St",0,""
"9502","_","Inbound","Water St & Granite Ave",0,""
"9502","_","Outbound","Quincy Ave & Scammell St",0,""
"960","1","Outbound","Harvard via Broadway",0,""
"97","5","Inbound","Wellington",0,""
"9702","_","Inbound","Andrew",0,""
"99","7","Inbound","Wellington",0,""
"99","7","Outbound","Woodland Rd",0,""
"99","8","Inbound","Wellington via Gateway Center",0,""
"9703","_","Inbound","Jackson",0,""
"99","1","Inbound","Malden",0,""
"99","8","Outbound","Woodland Rd via Gateway Center",0,""
"110","2","Inbound","Wellington via Broadway",0,
"112","3","Outbound","Wellington via Admiral's Hill & Market Basket",0,
"57A","_","Inbound","Kenmore",0,
"57A","_","Outbound","Oak Square",0,
"842_","_","East","Government Center",1,"Green-D"
"70A","4","Inbound","University Park",0,
"70A","4","Outbound","North Waltham",0,
"822_","_","West","Chestnut Hill Ave",1,"Green-B"
"823_","_","East","Park Street",1,"Green-B"
"830_","_","East","Lechmere",1,"Green-C"
"852_","_","East","Government Center",1,"Green-D"
"852_","_","West","Riverside",1,"Green-D"
"09","1","Inbound","Copley",1,"9"
"553","1","Inbound","Downtown via Copley (Express)",0,
"553","1","Outbound","Waltham via Copley (Express)",0,
"217","2","Inbound","Bryant Ave & Upton St",0,
"217","3","Inbound","Ashmont",0,
"439","3","Inbound","Wonderland via Central Square",0,
"439","3","Outbound","Nahant via Central Square",0,
"465","1","Inbound","Salem Depot via North & Margin",0,
"465","1","Outbound","Danvers Square via North & Margin",0,
"455","6","Outbound","Salem Depot via Central Square",0,
"217","1","Outbound","Quincy Center via North Quincy",0,
"40","2","Inbound","Forest Hills",0,
"40","2","Outbound","Georgetowne",0,
"91","7","Inbound","Central Square",0,
"91","7","Outbound","Sullivan",0,
"450","8","Outbound","Salem Depot",0,
"117","3","Outbound","Logan Airport Terminal C",0,
"424","5","Outbound","Eastern & Essex via Western Ave (Express)",0,
"434","5","Inbound","Haymarket via Goodwins Cir & Western Ave (Express)",0,
"434","5","Outbound","Peabody Square via Western Ave & Goodwins Cir (Express)",0,
"608","_","Inbound","Haymarket via Government Center Loop",0,
"852_","w","West","Riverside",1,"Green-D"
"86","_","Inbound","Reservoir",0,
"97","5","Outbound","Malden",0,
"9701","_","Inbound","Ruggles",0,
"07","5","Inbound","Congress & Atlantic",1,"7"
"32","2","Inbound","Ave Louis Pasteur via Forest Hills",0,
"136","6","Outbound","Reading Depot",0,
"710","2","Outbound","Meadow Glen Mall",0,
"710","3","Outbound","Highland/Doonan",0,
"710","4","Inbound","Wellington (No Mall)",0,
"710","4","Outbound","Highland/Doonan (No Mall)",0,
"712","_","Inbound","Orient Heights",0,
"712","_","Outbound","Point Shirley",0,
"712","1","Inbound","Orient Heights",0,
"712","1","Outbound","Winthrop Beach",0,
"712","2","Inbound","Orient Heights",0,
"712","2","Outbound","Point Shirley",0,
"712","3","Inbound","Orient Heights",0,
"712","3","Outbound","Winthrop Beach",0,
"713","_","Inbound","Orient Heights",0,
"713","_","Outbound","Point Shirley",0,
"713","1","Inbound","Orient Heights",0,
"713","1","Outbound","Winthrop Beach",0,
"713","2","Inbound","Orient Heights",0,
"713","2","Outbound","Point Shirley",0,
"713","3","Inbound","Orient Heights",0,
"713","3","Outbound","Winthrop Beach",0,
"714","_","Inbound","Station Street Hingham",0,
"714","_","Outbound","Pemberton Point Hull",0,
"714","1","Inbound","Station Street via Hull Medical Center",0,
"714","1","Outbound","Pemberton Point via Hull Medical Center",0,
"714","2","Inbound","Station Street via Washington Boulevard",0,
"714","2","Outbound","Pemberton Point via Washington Boulevard",0,
"716","_","Inbound","Mattapan",0,
"716","_","Outbound","Cobbs Corner Canton",0,
"72","_","Inbound","Harvard",0,
"72","_","Outbound","Huron Ave",0,
"72","6","Inbound","Cambridge St & Felton St",0,
"725","_","Inbound","Harvard via Huron Ave",0,
"86","8","Inbound","Harvard",0,
"83","1","Inbound","Central Square",0,
"117","8","Inbound","Haymarket via Maverick",0,
"195","_","Inbound","Downtown via Park St",0,
"36","1","Inbound","Forest Hills via Belgrade Ave",0,
"36","1","Outbound","Millennium Park via VA Hospital",0,
"70","8","Inbound","University Park",0,
"70","8","Outbound","Waltham Center",0,
"701","_","Inbound","Boston Medical Center (Limited Stops)",0,
"701","_","Outbound","Central Square (Limited Stops)",0,
"70","6","Inbound","University Park",0,
"70","6","Outbound","Market Place Dr",0,
"70","7","Inbound","Central Square",0,
"70","7","Outbound","Market Place Dr",0,
"325","3","Outbound","Redstone via Medford (Express)",0,
"325","3","Inbound","Haymarket via I-93 (Express)",0,
"73","4","Inbound","Harvard",0,
"882_","w","West","Heath Street",1,"Green-E"
"230","4","Inbound","Braintree",0,
"230","4","Outbound","Montello",0,
"238","3","Inbound","Quincy Center",0,
"429","5","Outbound","Kings Lynn",0,
"435","6","Inbound","Neptune Towers via Central Square",0,
"435","6","Outbound","Liberty Tree Mall via N Shore Mall",0,
"436","3","Inbound","Neptune Towers via Central Square",0,
"436","3","Outbound","Goodwin Circle",0,
"221","5","Outbound","Fort Point via Des Moines",0,
"221","5","Inbound","Quincy Center via Des Moines",0,
